sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,SCOTTSL1_DHM
27.932666666666666,-14.0793,121.948,2002-06-01,SCOTTSL1,NOAA,29.778587675765095,2002-Jun,-1.8459210090984293,0
26.52225806451613,-14.0793,121.948,2002-07-01,SCOTTSL1,NOAA,29.778587675765095,2002-Jul,-3.2563296112489653,0
26.011612903225807,-14.0793,121.948,2002-08-01,SCOTTSL1,NOAA,29.778587675765095,2002-Aug,-3.766974772539289,0
26.546,-14.0793,121.948,2002-09-01,SCOTTSL1,NOAA,29.778587675765095,2002-Sep,-3.232587675765096,0
27.98677419354839,-14.0793,121.948,2002-10-01,SCOTTSL1,NOAA,29.778587675765095,2002-Oct,-1.7918134822167069,0
30.040333333333333,-14.0793,121.948,2002-11-01,SCOTTSL1,NOAA,29.778587675765095,2002-Nov,0.26174565756823753,0.26174565756823753
30.95,-14.0793,121.948,2002-12-01,SCOTTSL1,NOAA,29.778587675765095,2002-Dec,1.171412324234904,1.4331579818031415
30.46258064516129,-14.0793,121.948,2003-01-01,SCOTTSL1,NOAA,29.778587675765095,2003-Jan,0.6839929693961935,2.117150951199335
30.056785714285713,-14.0793,121.948,2003-02-01,SCOTTSL1,NOAA,29.778587675765095,2003-Feb,0.27819803852061753,2.3953489897199525
29.38193548387097,-14.0793,121.948,2003-03-01,SCOTTSL1,NOAA,29.778587675765095,2003-Mar,-0.3966521918941268,0
29.732333333333333,-14.0793,121.948,2003-04-01,SCOTTSL1,NOAA,29.778587675765095,2003-Apr,-0.046254342431762296,0
28.920967741935485,-14.0793,121.948,2003-05-01,SCOTTSL1,NOAA,29.778587675765095,2003-May,-0.8576199338296107,0
27.637333333333334,-14.0793,121.948,2003-06-01,SCOTTSL1,NOAA,29.778587675765095,2003-Jun,-2.141254342431761,0
26.870967741935484,-14.0793,121.948,2003-07-01,SCOTTSL1,NOAA,29.778587675765095,2003-Jul,-2.9076199338296114,0
26.484516129032258,-14.0793,121.948,2003-08-01,SCOTTSL1,NOAA,29.778587675765095,2003-Aug,-3.2940715467328374,0
26.846,-14.0793,121.948,2003-09-01,SCOTTSL1,NOAA,29.778587675765095,2003-Sep,-2.9325876757650953,0
27.901935483870968,-14.0793,121.948,2003-10-01,SCOTTSL1,NOAA,29.778587675765095,2003-Oct,-1.8766521918941272,0
29.251333333333335,-14.0793,121.948,2003-11-01,SCOTTSL1,NOAA,29.778587675765095,2003-Nov,-0.5272543424317604,0
29.91258064516129,-14.0793,121.948,2003-12-01,SCOTTSL1,NOAA,29.778587675765095,2003-Dec,0.13399296939619632,0.13399296939619632
29.160967741935483,-14.0793,121.948,2004-01-01,SCOTTSL1,NOAA,29.778587675765095,2004-Jan,-0.6176199338296122,0
29.076206896551724,-14.0793,121.948,2004-02-01,SCOTTSL1,NOAA,29.778587675765095,2004-Feb,-0.7023807792133709,0
29.011612903225807,-14.0793,121.948,2004-03-01,SCOTTSL1,NOAA,29.778587675765095,2004-Mar,-0.7669747725392888,0
29.210333333333335,-14.0793,121.948,2004-04-01,SCOTTSL1,NOAA,29.778587675765095,2004-Apr,-0.5682543424317608,0
28.90064516129032,-14.0793,121.948,2004-05-01,SCOTTSL1,NOAA,29.778587675765095,2004-May,-0.8779425144747748,0
27.678333333333335,-14.0793,121.948,2004-06-01,SCOTTSL1,NOAA,29.778587675765095,2004-Jun,-2.100254342431761,0
26.426451612903225,-14.0793,121.948,2004-07-01,SCOTTSL1,NOAA,29.778587675765095,2004-Jul,-3.35213606286187,0
26.158709677419356,-14.0793,121.948,2004-08-01,SCOTTSL1,NOAA,29.778587675765095,2004-Aug,-3.619877998345739,0
26.611333333333334,-14.0793,121.948,2004-09-01,SCOTTSL1,NOAA,29.778587675765095,2004-Sep,-3.167254342431761,0
28.025806451612905,-14.0793,121.948,2004-10-01,SCOTTSL1,NOAA,29.778587675765095,2004-Oct,-1.7527812241521907,0
29.842,-14.0793,121.948,2004-11-01,SCOTTSL1,NOAA,29.778587675765095,2004-Nov,0.0634123242349034,0.0634123242349034
30.49516129032258,-14.0793,121.948,2004-12-01,SCOTTSL1,NOAA,29.778587675765095,2004-Dec,0.7165736145574861,0.7799859387923895
29.451290322580647,-14.0793,121.948,2005-01-01,SCOTTSL1,NOAA,29.778587675765095,2005-Jan,-0.3272973531844485,0
29.97714285714286,-14.0793,121.948,2005-02-01,SCOTTSL1,NOAA,29.778587675765095,2005-Feb,0.1985551813777633,0.1985551813777633
30.12516129032258,-14.0793,121.948,2005-03-01,SCOTTSL1,NOAA,29.778587675765095,2005-Mar,0.34657361455748514,0.5451287959352484
30.334,-14.0793,121.948,2005-04-01,SCOTTSL1,NOAA,29.778587675765095,2005-Apr,0.5554123242349043,1.1005411201701527
29.419677419354837,-14.0793,121.948,2005-05-01,SCOTTSL1,NOAA,29.778587675765095,2005-May,-0.3589102564102582,0
27.935666666666666,-14.0793,121.948,2005-06-01,SCOTTSL1,NOAA,29.778587675765095,2005-Jun,-1.8429210090984292,0
27.198064516129033,-14.0793,121.948,2005-07-01,SCOTTSL1,NOAA,29.778587675765095,2005-Jul,-2.580523159636062,0
26.56193548387097,-14.0793,121.948,2005-08-01,SCOTTSL1,NOAA,29.778587675765095,2005-Aug,-3.216652191894127,0
27.234333333333332,-14.0793,121.948,2005-09-01,SCOTTSL1,NOAA,29.778587675765095,2005-Sep,-2.5442543424317634,0
28.52,-14.0793,121.948,2005-10-01,SCOTTSL1,NOAA,29.778587675765095,2005-Oct,-1.2585876757650958,0
29.231,-14.0793,121.948,2005-11-01,SCOTTSL1,NOAA,29.778587675765095,2005-Nov,-0.5475876757650937,0
30.31935483870968,-14.0793,121.948,2005-12-01,SCOTTSL1,NOAA,29.778587675765095,2005-Dec,0.5407671629445829,0.5407671629445829
28.938709677419354,-14.0793,121.948,2006-01-01,SCOTTSL1,NOAA,29.778587675765095,2006-Jan,-0.8398779983457416,0
29.16892857142857,-14.0793,121.948,2006-02-01,SCOTTSL1,NOAA,29.778587675765095,2006-Feb,-0.6096591043365258,0
29.480645161290322,-14.0793,121.948,2006-03-01,SCOTTSL1,NOAA,29.778587675765095,2006-Mar,-0.29794251447477293,0
29.585,-14.0793,121.948,2006-04-01,SCOTTSL1,NOAA,29.778587675765095,2006-Apr,-0.1935876757650945,0
28.57548387096774,-14.0793,121.948,2006-05-01,SCOTTSL1,NOAA,29.778587675765095,2006-May,-1.2031038047973546,0
27.073333333333334,-14.0793,121.948,2006-06-01,SCOTTSL1,NOAA,29.778587675765095,2006-Jun,-2.705254342431761,0
25.911612903225805,-14.0793,121.948,2006-07-01,SCOTTSL1,NOAA,29.778587675765095,2006-Jul,-3.8669747725392902,0
25.68741935483871,-14.0793,121.948,2006-08-01,SCOTTSL1,NOAA,29.778587675765095,2006-Aug,-4.091168320926386,0
26.566,-14.0793,121.948,2006-09-01,SCOTTSL1,NOAA,29.778587675765095,2006-Sep,-3.2125876757650964,0
28.49967741935484,-14.0793,121.948,2006-10-01,SCOTTSL1,NOAA,29.778587675765095,2006-Oct,-1.2789102564102564,0
29.665,-14.0793,121.948,2006-11-01,SCOTTSL1,NOAA,29.778587675765095,2006-Nov,-0.11358767576509621,0
30.54774193548387,-14.0793,121.948,2006-12-01,SCOTTSL1,NOAA,29.778587675765095,2006-Dec,0.7691542597187748,0.7691542597187748
29.306451612903224,-14.0793,121.948,2007-01-01,SCOTTSL1,NOAA,29.778587675765095,2007-Jan,-0.47213606286187115,0
30.325714285714284,-14.0793,121.948,2007-02-01,SCOTTSL1,NOAA,29.778587675765095,2007-Feb,0.5471266099491885,0.5471266099491885
29.418387096774193,-14.0793,121.948,2007-03-01,SCOTTSL1,NOAA,29.778587675765095,2007-Mar,-0.3602005789909022,0
29.517,-14.0793,121.948,2007-04-01,SCOTTSL1,NOAA,29.778587675765095,2007-Apr,-0.2615876757650959,0
29.39,-14.0793,121.948,2007-05-01,SCOTTSL1,NOAA,29.778587675765095,2007-May,-0.3885876757650948,0
27.894333333333332,-14.0793,121.948,2007-06-01,SCOTTSL1,NOAA,29.778587675765095,2007-Jun,-1.8842543424317633,0
26.554516129032258,-14.0793,121.948,2007-07-01,SCOTTSL1,NOAA,29.778587675765095,2007-Jul,-3.224071546732837,0
26.058387096774194,-14.0793,121.948,2007-08-01,SCOTTSL1,NOAA,29.778587675765095,2007-Aug,-3.7202005789909016,0
26.893,-14.0793,121.948,2007-09-01,SCOTTSL1,NOAA,29.778587675765095,2007-Sep,-2.8855876757650947,0
28.188387096774193,-14.0793,121.948,2007-10-01,SCOTTSL1,NOAA,29.778587675765095,2007-Oct,-1.5902005789909026,0
29.31533333333333,-14.0793,121.948,2007-11-01,SCOTTSL1,NOAA,29.778587675765095,2007-Nov,-0.4632543424317639,0
30.561290322580646,-14.0793,121.948,2007-12-01,SCOTTSL1,NOAA,29.778587675765095,2007-Dec,0.7827026468155509,0.7827026468155509
29.606774193548386,-14.0793,121.948,2008-01-01,SCOTTSL1,NOAA,29.778587675765095,2008-Jan,-0.17181348221670945,0
29.407241379310346,-14.0793,121.948,2008-02-01,SCOTTSL1,NOAA,29.778587675765095,2008-Feb,-0.3713462964547496,0
29.650967741935485,-14.0793,121.948,2008-03-01,SCOTTSL1,NOAA,29.778587675765095,2008-Mar,-0.12761993382961023,0
29.830666666666666,-14.0793,121.948,2008-04-01,SCOTTSL1,NOAA,29.778587675765095,2008-Apr,0.05207899090157042,0.05207899090157042
28.706451612903226,-14.0793,121.948,2008-05-01,SCOTTSL1,NOAA,29.778587675765095,2008-May,-1.072136062861869,0
27.343666666666667,-14.0793,121.948,2008-06-01,SCOTTSL1,NOAA,29.778587675765095,2008-Jun,-2.434921009098428,0
26.41483870967742,-14.0793,121.948,2008-07-01,SCOTTSL1,NOAA,29.778587675765095,2008-Jul,-3.3637489660876767,0
26.134516129032257,-14.0793,121.948,2008-08-01,SCOTTSL1,NOAA,29.778587675765095,2008-Aug,-3.644071546732839,0
27.256333333333334,-14.0793,121.948,2008-09-01,SCOTTSL1,NOAA,29.778587675765095,2008-Sep,-2.5222543424317614,0
28.928064516129034,-14.0793,121.948,2008-10-01,SCOTTSL1,NOAA,29.778587675765095,2008-Oct,-0.8505231596360616,0
30.075333333333333,-14.0793,121.948,2008-11-01,SCOTTSL1,NOAA,29.778587675765095,2008-Nov,0.2967456575682377,0.2967456575682377
30.20483870967742,-14.0793,121.948,2008-12-01,SCOTTSL1,NOAA,29.778587675765095,2008-Dec,0.426251033912326,0.7229966914805637
29.873548387096776,-14.0793,121.948,2009-01-01,SCOTTSL1,NOAA,29.778587675765095,2009-Jan,0.09496071133168016,0.8179574028122438
29.12,-14.0793,121.948,2009-02-01,SCOTTSL1,NOAA,29.778587675765095,2009-Feb,-0.6585876757650944,0
30.05774193548387,-14.0793,121.948,2009-03-01,SCOTTSL1,NOAA,29.778587675765095,2009-Mar,0.2791542597187764,0.2791542597187764
30.495,-14.0793,121.948,2009-04-01,SCOTTSL1,NOAA,29.778587675765095,2009-Apr,0.7164123242349056,0.995566583953682
29.15838709677419,-14.0793,121.948,2009-05-01,SCOTTSL1,NOAA,29.778587675765095,2009-May,-0.6202005789909038,0
28.267666666666667,-14.0793,121.948,2009-06-01,SCOTTSL1,NOAA,29.778587675765095,2009-Jun,-1.5109210090984284,0
27.546451612903226,-14.0793,121.948,2009-07-01,SCOTTSL1,NOAA,29.778587675765095,2009-Jul,-2.232136062861869,0
26.88064516129032,-14.0793,121.948,2009-08-01,SCOTTSL1,NOAA,29.778587675765095,2009-Aug,-2.8979425144747744,0
27.701,-14.0793,121.948,2009-09-01,SCOTTSL1,NOAA,29.778587675765095,2009-Sep,-2.077587675765095,0
28.706451612903226,-14.0793,121.948,2009-10-01,SCOTTSL1,NOAA,29.778587675765095,2009-Oct,-1.072136062861869,0
29.983333333333334,-14.0793,121.948,2009-11-01,SCOTTSL1,NOAA,29.778587675765095,2009-Nov,0.20474565756823893,0.20474565756823893
29.863225806451613,-14.0793,121.948,2009-12-01,SCOTTSL1,NOAA,29.778587675765095,2009-Dec,0.0846381306865176,0.2893837882547565
29.65516129032258,-14.0793,121.948,2010-01-01,SCOTTSL1,NOAA,29.778587675765095,2010-Jan,-0.12342638544251372,0
29.81642857142857,-14.0793,121.948,2010-02-01,SCOTTSL1,NOAA,29.778587675765095,2010-Feb,0.03784089566347504,0.03784089566347504
30.86774193548387,-14.0793,121.948,2010-03-01,SCOTTSL1,NOAA,29.778587675765095,2010-Mar,1.089154259718775,1.1269951553822501
30.743666666666666,-14.0793,121.948,2010-04-01,SCOTTSL1,NOAA,29.778587675765095,2010-Apr,0.9650789909015707,2.092074146283821
29.55741935483871,-14.0793,121.948,2010-05-01,SCOTTSL1,NOAA,29.778587675765095,2010-May,-0.2211683209263846,0
28.24266666666667,-14.0793,121.948,2010-06-01,SCOTTSL1,NOAA,29.778587675765095,2010-Jun,-1.535921009098427,0
27.43709677419355,-14.0793,121.948,2010-07-01,SCOTTSL1,NOAA,29.778587675765095,2010-Jul,-2.3414909015715466,0
27.28741935483871,-14.0793,121.948,2010-08-01,SCOTTSL1,NOAA,29.778587675765095,2010-Aug,-2.491168320926384,0
27.945,-14.0793,121.948,2010-09-01,SCOTTSL1,NOAA,29.778587675765095,2010-Sep,-1.833587675765095,0
29.26516129032258,-14.0793,121.948,2010-10-01,SCOTTSL1,NOAA,29.778587675765095,2010-Oct,-0.5134263854425143,0
29.924666666666667,-14.0793,121.948,2010-11-01,SCOTTSL1,NOAA,29.778587675765095,2010-Nov,0.14607899090157161,0.14607899090157161
30.50032258064516,-14.0793,121.948,2010-12-01,SCOTTSL1,NOAA,29.778587675765095,2010-Dec,0.7217349048800656,0.8678138957816373
29.27064516129032,-14.0793,121.948,2011-01-01,SCOTTSL1,NOAA,29.778587675765095,2011-Jan,-0.5079425144747738,0
29.06,-14.0793,121.948,2011-02-01,SCOTTSL1,NOAA,29.778587675765095,2011-Feb,-0.7185876757650966,0
28.97806451612903,-14.0793,121.948,2011-03-01,SCOTTSL1,NOAA,29.778587675765095,2011-Mar,-0.8005231596360645,0
29.127333333333333,-14.0793,121.948,2011-04-01,SCOTTSL1,NOAA,29.778587675765095,2011-Apr,-0.6512543424317627,0
28.329677419354837,-14.0793,121.948,2011-05-01,SCOTTSL1,NOAA,29.778587675765095,2011-May,-1.448910256410258,0
26.742333333333335,-14.0793,121.948,2011-06-01,SCOTTSL1,NOAA,29.778587675765095,2011-Jun,-3.0362543424317607,0
26.184193548387096,-14.0793,121.948,2011-07-01,SCOTTSL1,NOAA,29.778587675765095,2011-Jul,-3.594394127377999,0
26.063225806451612,-14.0793,121.948,2011-08-01,SCOTTSL1,NOAA,29.778587675765095,2011-Aug,-3.715361869313483,0
26.251333333333335,-14.0793,121.948,2011-09-01,SCOTTSL1,NOAA,29.778587675765095,2011-Sep,-3.5272543424317604,0
27.550967741935484,-14.0793,121.948,2011-10-01,SCOTTSL1,NOAA,29.778587675765095,2011-Oct,-2.2276199338296117,0
29.776666666666667,-14.0793,121.948,2011-11-01,SCOTTSL1,NOAA,29.778587675765095,2011-Nov,-0.0019210090984280725,0
30.449354838709677,-14.0793,121.948,2011-12-01,SCOTTSL1,NOAA,29.778587675765095,2011-Dec,0.6707671629445819,0.6707671629445819
30.143548387096775,-14.0793,121.948,2012-01-01,SCOTTSL1,NOAA,29.778587675765095,2012-Jan,0.36496071133167973,1.0357278742762617
30.231379310344828,-14.0793,121.948,2012-02-01,SCOTTSL1,NOAA,29.778587675765095,2012-Feb,0.45279163457973226,1.488519508855994
29.679354838709678,-14.0793,121.948,2012-03-01,SCOTTSL1,NOAA,29.778587675765095,2012-Mar,-0.09923283705541763,0
29.746,-14.0793,121.948,2012-04-01,SCOTTSL1,NOAA,29.778587675765095,2012-Apr,-0.03258767576509669,0
28.489354838709676,-14.0793,121.948,2012-05-01,SCOTTSL1,NOAA,29.778587675765095,2012-May,-1.289232837055419,0
26.901,-14.0793,121.948,2012-06-01,SCOTTSL1,NOAA,29.778587675765095,2012-Jun,-2.8775876757650956,0
25.871290322580645,-14.0793,121.948,2012-07-01,SCOTTSL1,NOAA,29.778587675765095,2012-Jul,-3.9072973531844504,0
25.524193548387096,-14.0793,121.948,2012-08-01,SCOTTSL1,NOAA,29.778587675765095,2012-Aug,-4.254394127377999,0
27.114333333333335,-14.0793,121.948,2012-09-01,SCOTTSL1,NOAA,29.778587675765095,2012-Sep,-2.664254342431761,0
29.02741935483871,-14.0793,121.948,2012-10-01,SCOTTSL1,NOAA,29.778587675765095,2012-Oct,-0.7511683209263857,0
30.424333333333333,-14.0793,121.948,2012-11-01,SCOTTSL1,NOAA,29.778587675765095,2012-Nov,0.6457456575682379,0.6457456575682379
31.072580645161292,-14.0793,121.948,2012-12-01,SCOTTSL1,NOAA,29.778587675765095,2012-Dec,1.2939929693961965,1.9397386269644343
29.92967741935484,-14.0793,121.948,2013-01-01,SCOTTSL1,NOAA,29.778587675765095,2013-Jan,0.15108974358974336,2.0908283705541777
30.582857142857144,-14.0793,121.948,2013-02-01,SCOTTSL1,NOAA,29.778587675765095,2013-Feb,0.8042694670920483,2.895097837646226
30.29064516129032,-14.0793,121.948,2013-03-01,SCOTTSL1,NOAA,29.778587675765095,2013-Mar,0.5120574855252258,3.4071553231714518
30.430666666666667,-14.0793,121.948,2013-04-01,SCOTTSL1,NOAA,29.778587675765095,2013-Apr,0.6520789909015718,4.059234314073024
29.83258064516129,-14.0793,121.948,2013-05-01,SCOTTSL1,NOAA,29.778587675765095,2013-May,0.05399296939619447,4.113227283469218
28.307333333333332,-14.0793,121.948,2013-06-01,SCOTTSL1,NOAA,29.778587675765095,2013-Jun,-1.471254342431763,0
27.43709677419355,-14.0793,121.948,2013-07-01,SCOTTSL1,NOAA,29.778587675765095,2013-Jul,-2.3414909015715466,0
27.093225806451613,-14.0793,121.948,2013-08-01,SCOTTSL1,NOAA,29.778587675765095,2013-Aug,-2.685361869313482,0
27.351,-14.0793,121.948,2013-09-01,SCOTTSL1,NOAA,29.778587675765095,2013-Sep,-2.4275876757650963,0
28.600645161290323,-14.0793,121.948,2013-10-01,SCOTTSL1,NOAA,29.778587675765095,2013-Oct,-1.177942514474772,0
29.937333333333335,-14.0793,121.948,2013-11-01,SCOTTSL1,NOAA,29.778587675765095,2013-Nov,0.15874565756823955,0.15874565756823955
30.260322580645163,-14.0793,121.948,2013-12-01,SCOTTSL1,NOAA,29.778587675765095,2013-Dec,0.4817349048800672,0.6404805624483068
29.455161290322582,-14.0793,121.948,2014-01-01,SCOTTSL1,NOAA,29.778587675765095,2014-Jan,-0.323426385442513,0
29.00642857142857,-14.0793,121.948,2014-02-01,SCOTTSL1,NOAA,29.778587675765095,2014-Feb,-0.7721591043365237,0
30.436451612903227,-14.0793,121.948,2014-03-01,SCOTTSL1,NOAA,29.778587675765095,2014-Mar,0.6578639371381314,0.6578639371381314
30.786666666666665,-14.0793,121.948,2014-04-01,SCOTTSL1,NOAA,29.778587675765095,2014-Apr,1.00807899090157,1.6659429280397013
29.9158064516129,-14.0793,121.948,2014-05-01,SCOTTSL1,NOAA,29.778587675765095,2014-May,0.13721877584780628,1.8031617038875076
28.218333333333334,-14.0793,121.948,2014-06-01,SCOTTSL1,NOAA,29.778587675765095,2014-Jun,-1.5602543424317616,0
26.978387096774192,-14.0793,121.948,2014-07-01,SCOTTSL1,NOAA,29.778587675765095,2014-Jul,-2.8002005789909035,0
26.560645161290324,-14.0793,121.948,2014-08-01,SCOTTSL1,NOAA,29.778587675765095,2014-Aug,-3.217942514474771,0
26.969,-14.0793,121.948,2014-09-01,SCOTTSL1,NOAA,29.778587675765095,2014-Sep,-2.809587675765094,0
28.391290322580645,-14.0793,121.948,2014-10-01,SCOTTSL1,NOAA,29.778587675765095,2014-Oct,-1.3872973531844508,0
30.366666666666667,-14.0793,121.948,2014-11-01,SCOTTSL1,NOAA,29.778587675765095,2014-Nov,0.5880789909015718,0.5880789909015718
30.566451612903226,-14.0793,121.948,2014-12-01,SCOTTSL1,NOAA,29.778587675765095,2014-Dec,0.7878639371381304,1.3759429280397022
29.606774193548386,-14.0793,121.948,2015-01-01,SCOTTSL1,NOAA,29.778587675765095,2015-Jan,-0.17181348221670945,0
30.157857142857143,-14.0793,121.948,2015-02-01,SCOTTSL1,NOAA,29.778587675765095,2015-Feb,0.37926946709204756,0.37926946709204756
30.247096774193547,-14.0793,121.948,2015-03-01,SCOTTSL1,NOAA,29.778587675765095,2015-Mar,0.4685090984284521,0.8477785655204997
30.284666666666666,-14.0793,121.948,2015-04-01,SCOTTSL1,NOAA,29.778587675765095,2015-Apr,0.506078990901571,1.3538575564220707
28.93064516129032,-14.0793,121.948,2015-05-01,SCOTTSL1,NOAA,29.778587675765095,2015-May,-0.8479425144747736,0
27.855999999999998,-14.0793,121.948,2015-06-01,SCOTTSL1,NOAA,29.778587675765095,2015-Jun,-1.9225876757650973,0
27.04935483870968,-14.0793,121.948,2015-07-01,SCOTTSL1,NOAA,29.778587675765095,2015-Jul,-2.7292328370554166,0
26.70258064516129,-14.0793,121.948,2015-08-01,SCOTTSL1,NOAA,29.778587675765095,2015-Aug,-3.0760070306038045,0
27.411666666666665,-14.0793,121.948,2015-09-01,SCOTTSL1,NOAA,29.778587675765095,2015-Sep,-2.36692100909843,0
28.872258064516128,-14.0793,121.948,2015-10-01,SCOTTSL1,NOAA,29.778587675765095,2015-Oct,-0.9063296112489674,0
30.161666666666665,-14.0793,121.948,2015-11-01,SCOTTSL1,NOAA,29.778587675765095,2015-Nov,0.38307899090156994,0.38307899090156994
30.33225806451613,-14.0793,121.948,2015-12-01,SCOTTSL1,NOAA,29.778587675765095,2015-Dec,0.5536703887510335,0.9367493796526034
30.23677419354839,-14.0793,121.948,2016-01-01,SCOTTSL1,NOAA,29.778587675765095,2016-Jan,0.4581865177832931,1.3949358974358965
30.498275862068965,-14.0793,121.948,2016-02-01,SCOTTSL1,NOAA,29.778587675765095,2016-Feb,0.7196881863038698,2.1146240837397663
31.326129032258063,-14.0793,121.948,2016-03-01,SCOTTSL1,NOAA,29.778587675765095,2016-Mar,1.5475413564929674,3.6621654402327337
31.427,-14.0793,121.948,2016-04-01,SCOTTSL1,NOAA,29.778587675765095,2016-Apr,1.6484123242349042,5.310577764467638
30.15225806451613,-14.0793,121.948,2016-05-01,SCOTTSL1,NOAA,29.778587675765095,2016-May,0.37367038875103376,5.684248153218672
29.241333333333333,-14.0793,121.948,2016-06-01,SCOTTSL1,NOAA,29.778587675765095,2016-Jun,-0.537254342431762,0
28.07225806451613,-14.0793,121.948,2016-07-01,SCOTTSL1,NOAA,29.778587675765095,2016-Jul,-1.7063296112489645,0
27.699354838709677,-14.0793,121.948,2016-08-01,SCOTTSL1,NOAA,29.778587675765095,2016-Aug,-2.079232837055418,0
28.39666666666667,-14.0793,121.948,2016-09-01,SCOTTSL1,NOAA,29.778587675765095,2016-Sep,-1.381921009098427,0
29.743548387096773,-14.0793,121.948,2016-10-01,SCOTTSL1,NOAA,29.778587675765095,2016-Oct,-0.0350392886683224,0
30.589333333333332,-14.0793,121.948,2016-11-01,SCOTTSL1,NOAA,29.778587675765095,2016-Nov,0.810745657568237,0.810745657568237
30.637096774193548,-14.0793,121.948,2016-12-01,SCOTTSL1,NOAA,29.778587675765095,2016-Dec,0.8585090984284527,1.6692547559966897
29.651290322580646,-14.0793,121.948,2017-01-01,SCOTTSL1,NOAA,29.778587675765095,2017-Jan,-0.12729735318444924,0
29.389642857142857,-14.0793,121.948,2017-02-01,SCOTTSL1,NOAA,29.778587675765095,2017-Feb,-0.38894481862223884,0
30.006451612903227,-14.0793,121.948,2017-03-01,SCOTTSL1,NOAA,29.778587675765095,2017-Mar,0.2278639371381317,0.2278639371381317
29.915333333333333,-14.0793,121.948,2017-04-01,SCOTTSL1,NOAA,29.778587675765095,2017-Apr,0.13674565756823753,0.3646095947063692
29.00548387096774,-14.0793,121.948,2017-05-01,SCOTTSL1,NOAA,29.778587675765095,2017-May,-0.7731038047973549,0
27.704,-14.0793,121.948,2017-06-01,SCOTTSL1,NOAA,29.778587675765095,2017-Jun,-2.0745876757650947,0
27.16741935483871,-14.0793,121.948,2017-07-01,SCOTTSL1,NOAA,29.778587675765095,2017-Jul,-2.611168320926385,0
27.04032258064516,-14.0793,121.948,2017-08-01,SCOTTSL1,NOAA,29.778587675765095,2017-Aug,-2.738265095119935,0
27.476666666666667,-14.0793,121.948,2017-09-01,SCOTTSL1,NOAA,29.778587675765095,2017-Sep,-2.301921009098429,0
28.74741935483871,-14.0793,121.948,2017-10-01,SCOTTSL1,NOAA,29.778587675765095,2017-Oct,-1.0311683209263869,0
30.156333333333333,-14.0793,121.948,2017-11-01,SCOTTSL1,NOAA,29.778587675765095,2017-Nov,0.3777456575682372,0.3777456575682372
30.86741935483871,-14.0793,121.948,2017-12-01,SCOTTSL1,NOAA,29.778587675765095,2017-Dec,1.0888316790736141,1.4665773366418513
30.120322580645162,-14.0793,121.948,2018-01-01,SCOTTSL1,NOAA,29.778587675765095,2018-Jan,0.34173490488006664,1.808312241521918
29.358214285714286,-14.0793,121.948,2018-02-01,SCOTTSL1,NOAA,29.778587675765095,2018-Feb,-0.4203733900508091,0
30.230967741935483,-14.0793,121.948,2018-03-01,SCOTTSL1,NOAA,29.778587675765095,2018-Mar,0.45238006617038806,0.45238006617038806
30.747,-14.0793,121.948,2018-04-01,SCOTTSL1,NOAA,29.778587675765095,2018-Apr,0.9684123242349045,1.4207923904052926
29.47806451612903,-14.0793,121.948,2018-05-01,SCOTTSL1,NOAA,29.778587675765095,2018-May,-0.30052315963606446,0
27.846333333333334,-14.0793,121.948,2018-06-01,SCOTTSL1,NOAA,29.778587675765095,2018-Jun,-1.9322543424317615,0
27.02193548387097,-14.0793,121.948,2018-07-01,SCOTTSL1,NOAA,29.778587675765095,2018-Jul,-2.7566521918941262,0
26.430967741935483,-14.0793,121.948,2018-08-01,SCOTTSL1,NOAA,29.778587675765095,2018-Aug,-3.3476199338296126,0
27.073,-14.0793,121.948,2018-09-01,SCOTTSL1,NOAA,29.778587675765095,2018-Sep,-2.705587675765095,0
28.311290322580646,-14.0793,121.948,2018-10-01,SCOTTSL1,NOAA,29.778587675765095,2018-Oct,-1.467297353184449,0
29.293,-14.0793,121.948,2018-11-01,SCOTTSL1,NOAA,29.778587675765095,2018-Nov,-0.4855876757650961,0
29.202903225806452,-14.0793,121.948,2018-12-01,SCOTTSL1,NOAA,29.778587675765095,2018-Dec,-0.5756844499586435,0
29.725806451612904,-14.0793,121.948,2019-01-01,SCOTTSL1,NOAA,29.778587675765095,2019-Jan,-0.05278122415219144,0
29.6225,-14.0793,121.948,2019-02-01,SCOTTSL1,NOAA,29.778587675765095,2019-Feb,-0.15608767576509663,0
30.30483870967742,-14.0793,121.948,2019-03-01,SCOTTSL1,NOAA,29.778587675765095,2019-Mar,0.5262510339123239,0.5262510339123239
29.81,-14.0793,121.948,2019-04-01,SCOTTSL1,NOAA,29.778587675765095,2019-Apr,0.031412324234903366,0.5576633581472272
29.031612903225806,-14.0793,121.948,2019-05-01,SCOTTSL1,NOAA,29.778587675765095,2019-May,-0.7469747725392892,0
27.733666666666668,-14.0793,121.948,2019-06-01,SCOTTSL1,NOAA,29.778587675765095,2019-Jun,-2.0449210090984273,0
26.86193548387097,-14.0793,121.948,2019-07-01,SCOTTSL1,NOAA,29.778587675765095,2019-Jul,-2.9166521918941264,0
26.353548387096772,-14.0793,121.948,2019-08-01,SCOTTSL1,NOAA,29.778587675765095,2019-Aug,-3.425039288668323,0
26.772,-14.0793,121.948,2019-09-01,SCOTTSL1,NOAA,29.778587675765095,2019-Sep,-3.006587675765097,0
