sst_monthly,Latitude,Longitude,monthly_date,Reef_Site,Data_Type,mmm_from_sst,date,anomaly,SCOTTNR1_DHM
30.06774193548387,-13.9851,121.8769,2002-03-01,SCOTTNR1,NOAA,29.723873313712133,2002-Mar,0.3438686217717368,0.3438686217717368
30.381333333333334,-13.9851,121.8769,2002-04-01,SCOTTNR1,NOAA,29.723873313712133,2002-Apr,0.657460019621201,1.0013286413929379
29.708387096774192,-13.9851,121.8769,2002-05-01,SCOTTNR1,NOAA,29.723873313712133,2002-May,-0.015486216937940611,0
27.900333333333332,-13.9851,121.8769,2002-06-01,SCOTTNR1,NOAA,29.723873313712133,2002-Jun,-1.8235399803788006,0
26.515483870967742,-13.9851,121.8769,2002-07-01,SCOTTNR1,NOAA,29.723873313712133,2002-Jul,-3.208389442744391,0
26.028709677419354,-13.9851,121.8769,2002-08-01,SCOTTNR1,NOAA,29.723873313712133,2002-Aug,-3.6951636362927793,0
26.562,-13.9851,121.8769,2002-09-01,SCOTTNR1,NOAA,29.723873313712133,2002-Sep,-3.1618733137121318,0
28.038064516129033,-13.9851,121.8769,2002-10-01,SCOTTNR1,NOAA,29.723873313712133,2002-Oct,-1.6858087975830998,0
30.098666666666666,-13.9851,121.8769,2002-11-01,SCOTTNR1,NOAA,29.723873313712133,2002-Nov,0.37479335295453353,0.37479335295453353
31.004516129032258,-13.9851,121.8769,2002-12-01,SCOTTNR1,NOAA,29.723873313712133,2002-Dec,1.2806428153201246,1.6554361682746581
30.496129032258064,-13.9851,121.8769,2003-01-01,SCOTTNR1,NOAA,29.723873313712133,2003-Jan,0.7722557185459316,2.4276918868205897
30.075714285714287,-13.9851,121.8769,2003-02-01,SCOTTNR1,NOAA,29.723873313712133,2003-Feb,0.3518409720021545,2.779532858822744
29.39741935483871,-13.9851,121.8769,2003-03-01,SCOTTNR1,NOAA,29.723873313712133,2003-Mar,-0.3264539588734223,0
29.691,-13.9851,121.8769,2003-04-01,SCOTTNR1,NOAA,29.723873313712133,2003-Apr,-0.03287331371213398,0
28.870967741935484,-13.9851,121.8769,2003-05-01,SCOTTNR1,NOAA,29.723873313712133,2003-May,-0.8529055717766489,0
27.593666666666667,-13.9851,121.8769,2003-06-01,SCOTTNR1,NOAA,29.723873313712133,2003-Jun,-2.1302066470454655,0
26.894193548387097,-13.9851,121.8769,2003-07-01,SCOTTNR1,NOAA,29.723873313712133,2003-Jul,-2.829679765325036,0
26.480967741935483,-13.9851,121.8769,2003-08-01,SCOTTNR1,NOAA,29.723873313712133,2003-Aug,-3.2429055717766495,0
26.86,-13.9851,121.8769,2003-09-01,SCOTTNR1,NOAA,29.723873313712133,2003-Sep,-2.8638733137121335,0
27.995483870967742,-13.9851,121.8769,2003-10-01,SCOTTNR1,NOAA,29.723873313712133,2003-Oct,-1.7283894427443904,0
29.291666666666668,-13.9851,121.8769,2003-11-01,SCOTTNR1,NOAA,29.723873313712133,2003-Nov,-0.4322066470454651,0
29.918709677419354,-13.9851,121.8769,2003-12-01,SCOTTNR1,NOAA,29.723873313712133,2003-Dec,0.19483636370722124,0.19483636370722124
29.181290322580647,-13.9851,121.8769,2004-01-01,SCOTTNR1,NOAA,29.723873313712133,2004-Jan,-0.5425829911314857,0
29.006206896551724,-13.9851,121.8769,2004-02-01,SCOTTNR1,NOAA,29.723873313712133,2004-Feb,-0.7176664171604088,0
28.961290322580645,-13.9851,121.8769,2004-03-01,SCOTTNR1,NOAA,29.723873313712133,2004-Mar,-0.7625829911314881,0
29.263,-13.9851,121.8769,2004-04-01,SCOTTNR1,NOAA,29.723873313712133,2004-Apr,-0.46087331371213125,0
28.878387096774194,-13.9851,121.8769,2004-05-01,SCOTTNR1,NOAA,29.723873313712133,2004-May,-0.8454862169379389,0
27.664,-13.9851,121.8769,2004-06-01,SCOTTNR1,NOAA,29.723873313712133,2004-Jun,-2.0598733137121314,0
26.420645161290324,-13.9851,121.8769,2004-07-01,SCOTTNR1,NOAA,29.723873313712133,2004-Jul,-3.3032281524218092,0
26.134516129032257,-13.9851,121.8769,2004-08-01,SCOTTNR1,NOAA,29.723873313712133,2004-Aug,-3.5893571846798764,0
26.630666666666666,-13.9851,121.8769,2004-09-01,SCOTTNR1,NOAA,29.723873313712133,2004-Sep,-3.0932066470454664,0
27.991612903225807,-13.9851,121.8769,2004-10-01,SCOTTNR1,NOAA,29.723873313712133,2004-Oct,-1.732260410486326,0
29.859666666666666,-13.9851,121.8769,2004-11-01,SCOTTNR1,NOAA,29.723873313712133,2004-Nov,0.13579335295453276,0.13579335295453276
30.508709677419354,-13.9851,121.8769,2004-12-01,SCOTTNR1,NOAA,29.723873313712133,2004-Dec,0.7848363637072211,0.9206297166617539
29.420322580645163,-13.9851,121.8769,2005-01-01,SCOTTNR1,NOAA,29.723873313712133,2005-Jan,-0.3035507330669702,0
29.985714285714288,-13.9851,121.8769,2005-02-01,SCOTTNR1,NOAA,29.723873313712133,2005-Feb,0.2618409720021546,0.2618409720021546
30.138709677419357,-13.9851,121.8769,2005-03-01,SCOTTNR1,NOAA,29.723873313712133,2005-Mar,0.41483636370722365,0.6766773357093783
30.297333333333334,-13.9851,121.8769,2005-04-01,SCOTTNR1,NOAA,29.723873313712133,2005-Apr,0.5734600196212014,1.2501373553305797
29.336774193548386,-13.9851,121.8769,2005-05-01,SCOTTNR1,NOAA,29.723873313712133,2005-May,-0.3870991201637466,0
27.882666666666665,-13.9851,121.8769,2005-06-01,SCOTTNR1,NOAA,29.723873313712133,2005-Jun,-1.8412066470454675,0
27.17516129032258,-13.9851,121.8769,2005-07-01,SCOTTNR1,NOAA,29.723873313712133,2005-Jul,-2.5487120233895517,0
26.54967741935484,-13.9851,121.8769,2005-08-01,SCOTTNR1,NOAA,29.723873313712133,2005-Aug,-3.174195894357293,0
27.246666666666666,-13.9851,121.8769,2005-09-01,SCOTTNR1,NOAA,29.723873313712133,2005-Sep,-2.477206647045467,0
28.54032258064516,-13.9851,121.8769,2005-10-01,SCOTTNR1,NOAA,29.723873313712133,2005-Oct,-1.1835507330669728,0
29.305,-13.9851,121.8769,2005-11-01,SCOTTNR1,NOAA,29.723873313712133,2005-Nov,-0.4188733137121332,0
30.31935483870968,-13.9851,121.8769,2005-12-01,SCOTTNR1,NOAA,29.723873313712133,2005-Dec,0.5954815249975454,0.5954815249975454
28.97741935483871,-13.9851,121.8769,2006-01-01,SCOTTNR1,NOAA,29.723873313712133,2006-Jan,-0.746453958873424,0
29.167857142857144,-13.9851,121.8769,2006-02-01,SCOTTNR1,NOAA,29.723873313712133,2006-Feb,-0.5560161708549884,0
29.470967741935485,-13.9851,121.8769,2006-03-01,SCOTTNR1,NOAA,29.723873313712133,2006-Mar,-0.2529055717766475,0
29.577333333333332,-13.9851,121.8769,2006-04-01,SCOTTNR1,NOAA,29.723873313712133,2006-Apr,-0.146539980378801,0
28.573548387096775,-13.9851,121.8769,2006-05-01,SCOTTNR1,NOAA,29.723873313712133,2006-May,-1.1503249266153581,0
27.064666666666668,-13.9851,121.8769,2006-06-01,SCOTTNR1,NOAA,29.723873313712133,2006-Jun,-2.6592066470454654,0
25.90258064516129,-13.9851,121.8769,2006-07-01,SCOTTNR1,NOAA,29.723873313712133,2006-Jul,-3.821292668550843,0
25.7,-13.9851,121.8769,2006-08-01,SCOTTNR1,NOAA,29.723873313712133,2006-Aug,-4.023873313712134,0
26.562,-13.9851,121.8769,2006-09-01,SCOTTNR1,NOAA,29.723873313712133,2006-Sep,-3.1618733137121318,0
28.521290322580644,-13.9851,121.8769,2006-10-01,SCOTTNR1,NOAA,29.723873313712133,2006-Oct,-1.2025829911314894,0
29.66433333333333,-13.9851,121.8769,2006-11-01,SCOTTNR1,NOAA,29.723873313712133,2006-Nov,-0.05953998037880126,0
30.56935483870968,-13.9851,121.8769,2006-12-01,SCOTTNR1,NOAA,29.723873313712133,2006-Dec,0.8454815249975454,0.8454815249975454
29.268064516129034,-13.9851,121.8769,2007-01-01,SCOTTNR1,NOAA,29.723873313712133,2007-Jan,-0.45580879758309933,0
30.297857142857143,-13.9851,121.8769,2007-02-01,SCOTTNR1,NOAA,29.723873313712133,2007-Feb,0.5739838291450106,0.5739838291450106
29.439354838709676,-13.9851,121.8769,2007-03-01,SCOTTNR1,NOAA,29.723873313712133,2007-Mar,-0.2845184750024572,0
29.500333333333334,-13.9851,121.8769,2007-04-01,SCOTTNR1,NOAA,29.723873313712133,2007-Apr,-0.22353998037879919,0
29.348387096774193,-13.9851,121.8769,2007-05-01,SCOTTNR1,NOAA,29.723873313712133,2007-May,-0.37548621693794004,0
27.856,-13.9851,121.8769,2007-06-01,SCOTTNR1,NOAA,29.723873313712133,2007-Jun,-1.8678733137121313,0
26.53258064516129,-13.9851,121.8769,2007-07-01,SCOTTNR1,NOAA,29.723873313712133,2007-Jul,-3.191292668550844,0
26.06032258064516,-13.9851,121.8769,2007-08-01,SCOTTNR1,NOAA,29.723873313712133,2007-Aug,-3.663550733066973,0
26.920333333333332,-13.9851,121.8769,2007-09-01,SCOTTNR1,NOAA,29.723873313712133,2007-Sep,-2.803539980378801,0
28.232258064516127,-13.9851,121.8769,2007-10-01,SCOTTNR1,NOAA,29.723873313712133,2007-Oct,-1.4916152491960055,0
29.30366666666667,-13.9851,121.8769,2007-11-01,SCOTTNR1,NOAA,29.723873313712133,2007-Nov,-0.4202066470454646,0
30.598064516129032,-13.9851,121.8769,2007-12-01,SCOTTNR1,NOAA,29.723873313712133,2007-Dec,0.874191202416899,0.874191202416899
29.608709677419355,-13.9851,121.8769,2008-01-01,SCOTTNR1,NOAA,29.723873313712133,2008-Jan,-0.11516363629277748,0
29.41,-13.9851,121.8769,2008-02-01,SCOTTNR1,NOAA,29.723873313712133,2008-Feb,-0.3138733137121328,0
29.61193548387097,-13.9851,121.8769,2008-03-01,SCOTTNR1,NOAA,29.723873313712133,2008-Mar,-0.11193782984116396,0
29.80366666666667,-13.9851,121.8769,2008-04-01,SCOTTNR1,NOAA,29.723873313712133,2008-Apr,0.07979335295453538,0.07979335295453538
28.66483870967742,-13.9851,121.8769,2008-05-01,SCOTTNR1,NOAA,29.723873313712133,2008-May,-1.0590346040347143,0
27.311333333333334,-13.9851,121.8769,2008-06-01,SCOTTNR1,NOAA,29.723873313712133,2008-Jun,-2.4125399803787992,0
26.410645161290322,-13.9851,121.8769,2008-07-01,SCOTTNR1,NOAA,29.723873313712133,2008-Jul,-3.313228152421811,0
26.120967741935484,-13.9851,121.8769,2008-08-01,SCOTTNR1,NOAA,29.723873313712133,2008-Aug,-3.602905571776649,0
27.276666666666667,-13.9851,121.8769,2008-09-01,SCOTTNR1,NOAA,29.723873313712133,2008-Sep,-2.4472066470454656,0
28.993225806451612,-13.9851,121.8769,2008-10-01,SCOTTNR1,NOAA,29.723873313712133,2008-Oct,-0.730647507260521,0
30.107333333333333,-13.9851,121.8769,2008-11-01,SCOTTNR1,NOAA,29.723873313712133,2008-Nov,0.38346001962120013,0.38346001962120013
30.225483870967743,-13.9851,121.8769,2008-12-01,SCOTTNR1,NOAA,29.723873313712133,2008-Dec,0.50161055725561,0.8850705768768101
29.855483870967742,-13.9851,121.8769,2009-01-01,SCOTTNR1,NOAA,29.723873313712133,2009-Jan,0.131610557255609,1.0166811341324191
29.089285714285715,-13.9851,121.8769,2009-02-01,SCOTTNR1,NOAA,29.723873313712133,2009-Feb,-0.6345875994264176,0
30.033870967741937,-13.9851,121.8769,2009-03-01,SCOTTNR1,NOAA,29.723873313712133,2009-Mar,0.3099976540298037,0.3099976540298037
30.453,-13.9851,121.8769,2009-04-01,SCOTTNR1,NOAA,29.723873313712133,2009-Apr,0.7291266862878665,1.0391243403176702
29.148709677419355,-13.9851,121.8769,2009-05-01,SCOTTNR1,NOAA,29.723873313712133,2009-May,-0.5751636362927783,0
28.259,-13.9851,121.8769,2009-06-01,SCOTTNR1,NOAA,29.723873313712133,2009-Jun,-1.4648733137121326,0
27.553548387096775,-13.9851,121.8769,2009-07-01,SCOTTNR1,NOAA,29.723873313712133,2009-Jul,-2.1703249266153577,0
26.86064516129032,-13.9851,121.8769,2009-08-01,SCOTTNR1,NOAA,29.723873313712133,2009-Aug,-2.8632281524218115,0
27.685666666666666,-13.9851,121.8769,2009-09-01,SCOTTNR1,NOAA,29.723873313712133,2009-Sep,-2.0382066470454667,0
28.740645161290324,-13.9851,121.8769,2009-10-01,SCOTTNR1,NOAA,29.723873313712133,2009-Oct,-0.9832281524218089,0
30.014666666666667,-13.9851,121.8769,2009-11-01,SCOTTNR1,NOAA,29.723873313712133,2009-Nov,0.2907933529545339,0.2907933529545339
29.879677419354838,-13.9851,121.8769,2009-12-01,SCOTTNR1,NOAA,29.723873313712133,2009-Dec,0.15580410564270508,0.446597458597239
29.669354838709676,-13.9851,121.8769,2010-01-01,SCOTTNR1,NOAA,29.723873313712133,2010-Jan,-0.05451847500245677,0
29.86,-13.9851,121.8769,2010-02-01,SCOTTNR1,NOAA,29.723873313712133,2010-Feb,0.1361266862878665,0.1361266862878665
30.84709677419355,-13.9851,121.8769,2010-03-01,SCOTTNR1,NOAA,29.723873313712133,2010-Mar,1.123223460481416,1.2593501467692825
30.738666666666667,-13.9851,121.8769,2010-04-01,SCOTTNR1,NOAA,29.723873313712133,2010-Apr,1.014793352954534,2.2741434997238166
29.55032258064516,-13.9851,121.8769,2010-05-01,SCOTTNR1,NOAA,29.723873313712133,2010-May,-0.17355073306697122,0
28.214333333333332,-13.9851,121.8769,2010-06-01,SCOTTNR1,NOAA,29.723873313712133,2010-Jun,-1.5095399803788005,0
27.446774193548386,-13.9851,121.8769,2010-07-01,SCOTTNR1,NOAA,29.723873313712133,2010-Jul,-2.277099120163747,0
27.274193548387096,-13.9851,121.8769,2010-08-01,SCOTTNR1,NOAA,29.723873313712133,2010-Aug,-2.449679765325037,0
27.971333333333334,-13.9851,121.8769,2010-09-01,SCOTTNR1,NOAA,29.723873313712133,2010-Sep,-1.752539980378799,0
29.29290322580645,-13.9851,121.8769,2010-10-01,SCOTTNR1,NOAA,29.723873313712133,2010-Oct,-0.43097008790568125,0
29.96933333333333,-13.9851,121.8769,2010-11-01,SCOTTNR1,NOAA,29.723873313712133,2010-Nov,0.24546001962119846,0.24546001962119846
30.538387096774194,-13.9851,121.8769,2010-12-01,SCOTTNR1,NOAA,29.723873313712133,2010-Dec,0.8145137830620612,1.0599738026832597
29.233548387096775,-13.9851,121.8769,2011-01-01,SCOTTNR1,NOAA,29.723873313712133,2011-Jan,-0.490324926615358,0
29.047142857142855,-13.9851,121.8769,2011-02-01,SCOTTNR1,NOAA,29.723873313712133,2011-Feb,-0.6767304565692775,0
28.993870967741934,-13.9851,121.8769,2011-03-01,SCOTTNR1,NOAA,29.723873313712133,2011-Mar,-0.730002345970199,0
29.152666666666665,-13.9851,121.8769,2011-04-01,SCOTTNR1,NOAA,29.723873313712133,2011-Apr,-0.571206647045468,0
28.295806451612904,-13.9851,121.8769,2011-05-01,SCOTTNR1,NOAA,29.723873313712133,2011-May,-1.4280668620992287,0
26.715666666666667,-13.9851,121.8769,2011-06-01,SCOTTNR1,NOAA,29.723873313712133,2011-Jun,-3.0082066470454656,0
26.16516129032258,-13.9851,121.8769,2011-07-01,SCOTTNR1,NOAA,29.723873313712133,2011-Jul,-3.5587120233895533,0
26.056129032258063,-13.9851,121.8769,2011-08-01,SCOTTNR1,NOAA,29.723873313712133,2011-Aug,-3.6677442814540697,0
26.263333333333332,-13.9851,121.8769,2011-09-01,SCOTTNR1,NOAA,29.723873313712133,2011-Sep,-3.460539980378801,0
27.575806451612902,-13.9851,121.8769,2011-10-01,SCOTTNR1,NOAA,29.723873313712133,2011-Oct,-2.148066862099231,0
29.806333333333335,-13.9851,121.8769,2011-11-01,SCOTTNR1,NOAA,29.723873313712133,2011-Nov,0.08246001962120175,0.08246001962120175
30.45193548387097,-13.9851,121.8769,2011-12-01,SCOTTNR1,NOAA,29.723873313712133,2011-Dec,0.7280621701588359,0.8105221897800376
30.142903225806453,-13.9851,121.8769,2012-01-01,SCOTTNR1,NOAA,29.723873313712133,2012-Jan,0.41902991209432017,1.2295521018743578
30.24896551724138,-13.9851,121.8769,2012-02-01,SCOTTNR1,NOAA,29.723873313712133,2012-Feb,0.5250922035292476,1.7546443054036054
29.676774193548386,-13.9851,121.8769,2012-03-01,SCOTTNR1,NOAA,29.723873313712133,2012-Mar,-0.04709912016374673,0
29.746666666666666,-13.9851,121.8769,2012-04-01,SCOTTNR1,NOAA,29.723873313712133,2012-Apr,0.02279335295453322,0.02279335295453322
28.438709677419354,-13.9851,121.8769,2012-05-01,SCOTTNR1,NOAA,29.723873313712133,2012-May,-1.2851636362927792,0
26.854333333333333,-13.9851,121.8769,2012-06-01,SCOTTNR1,NOAA,29.723873313712133,2012-Jun,-2.8695399803788,0
25.871935483870967,-13.9851,121.8769,2012-07-01,SCOTTNR1,NOAA,29.723873313712133,2012-Jul,-3.851937829841166,0
25.51322580645161,-13.9851,121.8769,2012-08-01,SCOTTNR1,NOAA,29.723873313712133,2012-Aug,-4.210647507260521,0
27.139666666666667,-13.9851,121.8769,2012-09-01,SCOTTNR1,NOAA,29.723873313712133,2012-Sep,-2.584206647045466,0
28.941290322580645,-13.9851,121.8769,2012-10-01,SCOTTNR1,NOAA,29.723873313712133,2012-Oct,-0.7825829911314877,0
30.408666666666665,-13.9851,121.8769,2012-11-01,SCOTTNR1,NOAA,29.723873313712133,2012-Nov,0.6847933529545323,0.6847933529545323
31.126774193548385,-13.9851,121.8769,2012-12-01,SCOTTNR1,NOAA,29.723873313712133,2012-Dec,1.4029008798362526,2.087694232790785
29.89548387096774,-13.9851,121.8769,2013-01-01,SCOTTNR1,NOAA,29.723873313712133,2013-Jan,0.17161055725560814,2.259304790046393
30.55,-13.9851,121.8769,2013-02-01,SCOTTNR1,NOAA,29.723873313712133,2013-Feb,0.8261266862878678,3.0854314763342607
30.279354838709676,-13.9851,121.8769,2013-03-01,SCOTTNR1,NOAA,29.723873313712133,2013-Mar,0.5554815249975427,3.6409130013318034
30.414666666666665,-13.9851,121.8769,2013-04-01,SCOTTNR1,NOAA,29.723873313712133,2013-Apr,0.6907933529545325,4.331706354286336
29.795161290322582,-13.9851,121.8769,2013-05-01,SCOTTNR1,NOAA,29.723873313712133,2013-May,0.07128797661044928,4.402994330896785
28.29,-13.9851,121.8769,2013-06-01,SCOTTNR1,NOAA,29.723873313712133,2013-Jun,-1.4338733137121338,0
27.40967741935484,-13.9851,121.8769,2013-07-01,SCOTTNR1,NOAA,29.723873313712133,2013-Jul,-2.314195894357294,0
27.07677419354839,-13.9851,121.8769,2013-08-01,SCOTTNR1,NOAA,29.723873313712133,2013-Aug,-2.6470991201637446,0
27.391333333333332,-13.9851,121.8769,2013-09-01,SCOTTNR1,NOAA,29.723873313712133,2013-Sep,-2.332539980378801,0
28.61516129032258,-13.9851,121.8769,2013-10-01,SCOTTNR1,NOAA,29.723873313712133,2013-Oct,-1.108712023389554,0
29.934333333333335,-13.9851,121.8769,2013-11-01,SCOTTNR1,NOAA,29.723873313712133,2013-Nov,0.21046001962120187,0.21046001962120187
30.269354838709678,-13.9851,121.8769,2013-12-01,SCOTTNR1,NOAA,29.723873313712133,2013-Dec,0.5454815249975447,0.7559415446187465
29.471612903225807,-13.9851,121.8769,2014-01-01,SCOTTNR1,NOAA,29.723873313712133,2014-Jan,-0.2522604104863255,0
28.980714285714285,-13.9851,121.8769,2014-02-01,SCOTTNR1,NOAA,29.723873313712133,2014-Feb,-0.7431590279978479,0
30.42774193548387,-13.9851,121.8769,2014-03-01,SCOTTNR1,NOAA,29.723873313712133,2014-Mar,0.7038686217717363,0.7038686217717363
30.77166666666667,-13.9851,121.8769,2014-04-01,SCOTTNR1,NOAA,29.723873313712133,2014-Apr,1.0477933529545354,1.7516619747262716
29.88774193548387,-13.9851,121.8769,2014-05-01,SCOTTNR1,NOAA,29.723873313712133,2014-May,0.1638686217717371,1.9155305964980087
28.2,-13.9851,121.8769,2014-06-01,SCOTTNR1,NOAA,29.723873313712133,2014-Jun,-1.5238733137121336,0
26.948709677419355,-13.9851,121.8769,2014-07-01,SCOTTNR1,NOAA,29.723873313712133,2014-Jul,-2.7751636362927776,0
26.522903225806452,-13.9851,121.8769,2014-08-01,SCOTTNR1,NOAA,29.723873313712133,2014-Aug,-3.200970087905681,0
26.962666666666667,-13.9851,121.8769,2014-09-01,SCOTTNR1,NOAA,29.723873313712133,2014-Sep,-2.7612066470454657,0
28.333548387096773,-13.9851,121.8769,2014-10-01,SCOTTNR1,NOAA,29.723873313712133,2014-Oct,-1.3903249266153601,0
30.356666666666666,-13.9851,121.8769,2014-11-01,SCOTTNR1,NOAA,29.723873313712133,2014-Nov,0.6327933529545327,0.6327933529545327
30.58225806451613,-13.9851,121.8769,2014-12-01,SCOTTNR1,NOAA,29.723873313712133,2014-Dec,0.8583847508039959,1.4911781037585286
29.589354838709678,-13.9851,121.8769,2015-01-01,SCOTTNR1,NOAA,29.723873313712133,2015-Jan,-0.13451847500245506,0
30.118214285714284,-13.9851,121.8769,2015-02-01,SCOTTNR1,NOAA,29.723873313712133,2015-Feb,0.39434097200215135,0.39434097200215135
30.228709677419356,-13.9851,121.8769,2015-03-01,SCOTTNR1,NOAA,29.723873313712133,2015-Mar,0.5048363637072235,0.8991773357093749
30.243666666666666,-13.9851,121.8769,2015-04-01,SCOTTNR1,NOAA,29.723873313712133,2015-Apr,0.5197933529545331,1.418970688663908
28.88193548387097,-13.9851,121.8769,2015-05-01,SCOTTNR1,NOAA,29.723873313712133,2015-May,-0.8419378298411644,0
27.799666666666667,-13.9851,121.8769,2015-06-01,SCOTTNR1,NOAA,29.723873313712133,2015-Jun,-1.924206647045466,0
27.017419354838708,-13.9851,121.8769,2015-07-01,SCOTTNR1,NOAA,29.723873313712133,2015-Jul,-2.706453958873425,0
26.68806451612903,-13.9851,121.8769,2015-08-01,SCOTTNR1,NOAA,29.723873313712133,2015-Aug,-3.035808797583101,0
27.422666666666668,-13.9851,121.8769,2015-09-01,SCOTTNR1,NOAA,29.723873313712133,2015-Sep,-2.301206647045465,0
28.89774193548387,-13.9851,121.8769,2015-10-01,SCOTTNR1,NOAA,29.723873313712133,2015-Oct,-0.8261313782282613,0
30.165,-13.9851,121.8769,2015-11-01,SCOTTNR1,NOAA,29.723873313712133,2015-Nov,0.4411266862878662,0.4411266862878662
30.40258064516129,-13.9851,121.8769,2015-12-01,SCOTTNR1,NOAA,29.723873313712133,2015-Dec,0.6787073314491572,1.1198340177370234
30.267096774193547,-13.9851,121.8769,2016-01-01,SCOTTNR1,NOAA,29.723873313712133,2016-Jan,0.5432234604814141,1.6630574782184375
30.50758620689655,-13.9851,121.8769,2016-02-01,SCOTTNR1,NOAA,29.723873313712133,2016-Feb,0.7837128931844184,2.446770371402856
31.336451612903225,-13.9851,121.8769,2016-03-01,SCOTTNR1,NOAA,29.723873313712133,2016-Mar,1.6125782991910924,4.059348670593948
31.424333333333333,-13.9851,121.8769,2016-04-01,SCOTTNR1,NOAA,29.723873313712133,2016-Apr,1.7004600196212003,5.759808690215149
30.151290322580646,-13.9851,121.8769,2016-05-01,SCOTTNR1,NOAA,29.723873313712133,2016-May,0.4274170088685132,6.187225699083662
29.21933333333333,-13.9851,121.8769,2016-06-01,SCOTTNR1,NOAA,29.723873313712133,2016-Jun,-0.5045399803788015,0
28.070967741935483,-13.9851,121.8769,2016-07-01,SCOTTNR1,NOAA,29.723873313712133,2016-Jul,-1.6529055717766497,0
27.711935483870967,-13.9851,121.8769,2016-08-01,SCOTTNR1,NOAA,29.723873313712133,2016-Aug,-2.011937829841166,0
28.426333333333332,-13.9851,121.8769,2016-09-01,SCOTTNR1,NOAA,29.723873313712133,2016-Sep,-1.2975399803788008,0
29.74258064516129,-13.9851,121.8769,2016-10-01,SCOTTNR1,NOAA,29.723873313712133,2016-Oct,0.01870733144915704,0.01870733144915704
30.588333333333335,-13.9851,121.8769,2016-11-01,SCOTTNR1,NOAA,29.723873313712133,2016-Nov,0.8644600196212018,0.8831673510703588
30.61709677419355,-13.9851,121.8769,2016-12-01,SCOTTNR1,NOAA,29.723873313712133,2016-Dec,0.8932234604814155,1.7763908115517744
29.628064516129033,-13.9851,121.8769,2017-01-01,SCOTTNR1,NOAA,29.723873313712133,2017-Jan,-0.0958087975830999,0
29.393214285714286,-13.9851,121.8769,2017-02-01,SCOTTNR1,NOAA,29.723873313712133,2017-Feb,-0.3306590279978465,0
29.99258064516129,-13.9851,121.8769,2017-03-01,SCOTTNR1,NOAA,29.723873313712133,2017-Mar,0.26870733144915704,0.26870733144915704
29.917,-13.9851,121.8769,2017-04-01,SCOTTNR1,NOAA,29.723873313712133,2017-Apr,0.19312668628786867,0.4618340177370257
28.98677419354839,-13.9851,121.8769,2017-05-01,SCOTTNR1,NOAA,29.723873313712133,2017-May,-0.7370991201637445,0
27.652,-13.9851,121.8769,2017-06-01,SCOTTNR1,NOAA,29.723873313712133,2017-Jun,-2.071873313712132,0
27.13193548387097,-13.9851,121.8769,2017-07-01,SCOTTNR1,NOAA,29.723873313712133,2017-Jul,-2.5919378298411644,0
27.05741935483871,-13.9851,121.8769,2017-08-01,SCOTTNR1,NOAA,29.723873313712133,2017-Aug,-2.666453958873422,0
27.486,-13.9851,121.8769,2017-09-01,SCOTTNR1,NOAA,29.723873313712133,2017-Sep,-2.2378733137121323,0
28.688387096774193,-13.9851,121.8769,2017-10-01,SCOTTNR1,NOAA,29.723873313712133,2017-Oct,-1.0354862169379402,0
30.193,-13.9851,121.8769,2017-11-01,SCOTTNR1,NOAA,29.723873313712133,2017-Nov,0.46912668628786847,0.46912668628786847
30.883225806451613,-13.9851,121.8769,2017-12-01,SCOTTNR1,NOAA,29.723873313712133,2017-Dec,1.1593524927394796,1.628479179027348
30.14483870967742,-13.9851,121.8769,2018-01-01,SCOTTNR1,NOAA,29.723873313712133,2018-Jan,0.42096539596528615,2.049444574992634
29.375714285714285,-13.9851,121.8769,2018-02-01,SCOTTNR1,NOAA,29.723873313712133,2018-Feb,-0.34815902799784837,0
30.284193548387098,-13.9851,121.8769,2018-03-01,SCOTTNR1,NOAA,29.723873313712133,2018-Mar,0.5603202346749647,0.5603202346749647
30.746333333333332,-13.9851,121.8769,2018-04-01,SCOTTNR1,NOAA,29.723873313712133,2018-Apr,1.0224600196211995,1.5827802542961642
29.470967741935485,-13.9851,121.8769,2018-05-01,SCOTTNR1,NOAA,29.723873313712133,2018-May,-0.2529055717766475,0
27.803,-13.9851,121.8769,2018-06-01,SCOTTNR1,NOAA,29.723873313712133,2018-Jun,-1.920873313712132,0
27.02064516129032,-13.9851,121.8769,2018-07-01,SCOTTNR1,NOAA,29.723873313712133,2018-Jul,-2.7032281524218114,0
26.42,-13.9851,121.8769,2018-08-01,SCOTTNR1,NOAA,29.723873313712133,2018-Aug,-3.3038733137121312,0
27.102,-13.9851,121.8769,2018-09-01,SCOTTNR1,NOAA,29.723873313712133,2018-Sep,-2.6218733137121326,0
28.318064516129034,-13.9851,121.8769,2018-10-01,SCOTTNR1,NOAA,29.723873313712133,2018-Oct,-1.4058087975830986,0
29.301666666666666,-13.9851,121.8769,2018-11-01,SCOTTNR1,NOAA,29.723873313712133,2018-Nov,-0.42220664704546707,0
29.227096774193548,-13.9851,121.8769,2018-12-01,SCOTTNR1,NOAA,29.723873313712133,2018-Dec,-0.496776539518585,0
29.75483870967742,-13.9851,121.8769,2019-01-01,SCOTTNR1,NOAA,29.723873313712133,2019-Jan,0.03096539596528558,0.03096539596528558
29.648214285714285,-13.9851,121.8769,2019-02-01,SCOTTNR1,NOAA,29.723873313712133,2019-Feb,-0.07565902799784752,0
